project_id,sector,invest_amount,duration_months,risk_level,expected_return_rate,success_prob,bank_share_ratio,investor_share_ratio,success_flag,actual_return_rate,bank_profit_loss,investor_profit_loss
1,İnşaat,244104.53,16,Yüksek,0.13,0.566,0.37,0.63,1,0.157,14180.03,24144.38
2,Sağlık,212689.1,6,Orta,0.092,0.698,0.44,0.56,1,0.102,9545.49,12148.8
3,Teknoloji,245073.96,18,Orta,0.096,0.735,0.48,0.52,1,0.08,9410.84,10195.08
4,Sağlık,89098.54,24,Yüksek,0.157,0.69,0.33,0.6699999999999999,1,0.18,5292.45,10745.28
5,Sağlık,218374.09,29,Orta,0.099,0.782,0.53,0.47,1,0.119,13772.85,12213.66
6,Gıda,280070.56,8,Düşük,0.072,0.906,0.54,0.45999999999999996,1,0.078,11796.57,10048.93
7,Teknoloji,179278.89,29,Orta,0.117,0.837,0.6,0.4,1,0.116,12477.81,8318.54
8,Teknoloji,108086.99,22,Orta,0.096,0.767,0.31,0.69,1,0.09,3015.63,6712.2
9,Teknoloji,257783.1,10,Orta,0.128,0.755,0.52,0.48,1,0.117,15683.52,14477.1
10,Sağlık,172294.38,25,Orta,0.137,0.802,0.32,0.6799999999999999,1,0.111,6119.9,13004.78
11,İnşaat,70458.41,26,Yüksek,0.089,0.614,0.58,0.42000000000000004,1,0.119,4863.04,3521.51
12,Teknoloji,103974.95,13,Yüksek,0.178,0.458,0.32,0.6799999999999999,1,0.168,5589.69,11878.1
13,Sağlık,125098.0,31,Orta,0.086,0.744,0.66,0.33999999999999997,1,0.087,7183.13,3700.4
14,Gıda,345555.71,19,Düşük,0.068,0.897,0.58,0.42000000000000004,1,0.05,10021.12,7256.67
15,İnşaat,316504.12,9,Yüksek,0.187,0.513,0.5,0.5,0,-0.135,-21364.03,-21364.03
16,Gıda,315995.82,16,Yüksek,0.124,0.555,0.48,0.52,1,0.159,24116.8,26126.53
17,İnşaat,182805.89,25,Düşük,0.041,0.891,0.35,0.65,0,-0.108,-6910.06,-12832.97
18,Sağlık,256991.27,20,Yüksek,0.175,0.46,0.42,0.5800000000000001,1,0.174,18780.92,25935.56
19,Enerji,92006.11,24,Yüksek,0.154,0.524,0.65,0.35,0,-0.192,-11482.36,-6182.81
20,İnşaat,163309.35,12,Orta,0.067,0.664,0.66,0.33999999999999997,1,0.12,12934.1,6663.02
21,Gıda,203987.98,24,Orta,0.151,0.765,0.3,0.7,1,0.137,8383.91,19562.45
22,Sağlık,95087.28,33,Orta,0.112,0.821,0.54,0.45999999999999996,1,0.101,5186.06,4417.75
23,İnşaat,180765.53,24,Düşük,0.067,0.923,0.59,0.41000000000000003,1,0.083,8852.09,6151.45
24,Enerji,378253.39,16,Orta,0.127,0.722,0.55,0.44999999999999996,0,-0.061,-12690.4,-10383.06
25,Enerji,215213.3,31,Yüksek,0.133,0.426,0.33,0.6699999999999999,0,-0.156,-11079.18,-22494.09
26,Teknoloji,257499.38,10,Düşük,0.061,0.87,0.39,0.61,1,0.081,8134.41,12723.04
27,Teknoloji,47752.97,10,Orta,0.074,0.759,0.4,0.6,1,0.073,1394.39,2091.58
28,Gıda,354684.67,35,Orta,0.088,0.691,0.63,0.37,1,0.087,19440.27,11417.3
29,İnşaat,148292.04,27,Orta,0.108,0.759,0.49,0.51,0,-0.112,-8138.27,-8470.44
30,İnşaat,110819.37,13,Yüksek,0.1,0.469,0.49,0.51,0,-0.111,-6027.47,-6273.48
31,Teknoloji,149146.02,15,Orta,0.087,0.82,0.67,0.32999999999999996,1,0.092,9193.36,4528.07
32,İnşaat,77457.83,11,Orta,0.081,0.729,0.55,0.44999999999999996,1,0.103,4387.99,3590.17
33,İnşaat,274847.32,20,Orta,0.103,0.699,0.66,0.33999999999999997,0,-0.164,-29749.47,-15325.49
34,Enerji,137626.96,21,Orta,0.111,0.812,0.48,0.52,1,0.098,6473.97,7013.47
35,Teknoloji,112497.31,33,Düşük,0.067,0.884,0.36,0.64,1,0.055,2227.45,3959.91
36,Sağlık,149637.72,22,Orta,0.12,0.672,0.67,0.32999999999999996,0,-0.096,-9624.7,-4740.52
37,Teknoloji,284647.78,13,Düşük,0.074,0.907,0.48,0.52,1,0.073,9974.06,10805.23
38,Sağlık,173811.94,13,Düşük,0.066,0.908,0.37,0.63,1,0.084,5402.08,9198.13
39,Enerji,80430.85,30,Orta,0.138,0.793,0.42,0.5800000000000001,0,-0.063,-2128.2,-2938.94
40,Gıda,205353.96,14,Orta,0.102,0.698,0.32,0.6799999999999999,1,0.09,5914.19,12567.66
41,İnşaat,102284.15,7,Yüksek,0.145,0.533,0.49,0.51,0,-0.171,-8570.39,-8920.2
42,Enerji,55378.65,20,Orta,0.112,0.706,0.64,0.36,1,0.136,4820.16,2711.34
43,İnşaat,343864.72,23,Orta,0.096,0.666,0.67,0.32999999999999996,1,0.113,26034.0,12822.72
44,Gıda,204559.66,8,Orta,0.137,0.825,0.67,0.32999999999999996,0,-0.115,-15761.32,-7763.04
45,Gıda,156508.35,22,Düşük,0.071,0.923,0.35,0.65,1,0.091,4984.79,9257.47
46,Enerji,136925.91,9,Orta,0.115,0.71,0.45,0.55,1,0.147,9057.65,11070.46
47,Gıda,327269.66,35,Düşük,0.061,0.91,0.31,0.69,1,0.055,5579.95,12419.88
48,Sağlık,761905.32,9,Yüksek,0.138,0.46,0.64,0.36,0,-0.121,-59001.95,-33188.6
49,Gıda,203697.28,19,Düşük,0.067,0.939,0.44,0.56,1,0.097,8693.8,11064.84
50,İnşaat,97263.85,14,Orta,0.077,0.673,0.55,0.44999999999999996,1,0.061,3263.2,2669.89
51,İnşaat,150657.94,14,Düşük,0.075,0.85,0.59,0.41000000000000003,1,0.081,7199.94,5003.35
52,İnşaat,201851.25,30,Yüksek,0.145,0.551,0.47,0.53,0,-0.115,-10910.06,-12302.83
53,İnşaat,50273.62,31,Orta,0.106,0.767,0.42,0.5800000000000001,1,0.083,1752.54,2420.17
54,Sağlık,192384.18,28,Orta,0.082,0.766,0.68,0.31999999999999995,0,-0.145,-18969.08,-8926.63
55,Teknoloji,202442.78,35,Düşük,0.067,0.855,0.69,0.31000000000000005,0,-0.066,-9219.24,-4141.98
56,Enerji,315896.88,23,Orta,0.091,0.713,0.42,0.5800000000000001,1,0.068,9022.01,12458.97
57,İnşaat,299857.2,15,Düşük,0.066,0.9,0.49,0.51,1,0.051,7493.43,7799.29
58,Gıda,172057.86,26,Yüksek,0.173,0.465,0.69,0.31000000000000005,1,0.178,21132.15,9494.15
59,İnşaat,347082.73,9,Düşük,0.054,0.937,0.3,0.7,1,0.059,6143.36,14334.52
60,Gıda,450376.49,17,Düşük,0.049,0.859,0.47,0.53,1,0.039,8255.4,9309.28
61,Gıda,165045.38,32,Düşük,0.075,0.899,0.34,0.6599999999999999,1,0.074,4152.54,8060.82
62,İnşaat,200605.09,13,Orta,0.096,0.788,0.5,0.5,1,0.086,8626.02,8626.02
63,Sağlık,67262.04,7,Orta,0.104,0.702,0.31,0.69,1,0.098,2043.42,4548.26
64,Gıda,78787.79,27,Düşük,0.065,0.912,0.46,0.54,1,0.049,1775.88,2084.73
65,Gıda,107034.0,18,Orta,0.075,0.816,0.39,0.61,1,0.077,3214.23,5027.39
66,İnşaat,130377.69,26,Orta,0.109,0.688,0.51,0.49,1,0.097,6449.78,6196.85
67,Gıda,94083.55,21,Orta,0.102,0.833,0.7,0.30000000000000004,1,0.079,5202.82,2229.78
68,Gıda,159851.78,33,Orta,0.087,0.761,0.62,0.38,1,0.099,9811.7,6013.62
69,İnşaat,132342.09,7,Orta,0.077,0.71,0.64,0.36,1,0.089,7538.21,4240.24
70,İnşaat,278019.8,16,Orta,0.112,0.736,0.55,0.44999999999999996,0,-0.102,-15596.91,-12761.11
71,Enerji,128362.45,15,Düşük,0.071,0.881,0.32,0.6799999999999999,1,0.094,3861.14,8204.93
72,Sağlık,51877.53,20,Düşük,0.062,0.923,0.38,0.62,1,0.082,1616.5,2637.45
73,Sağlık,173316.66,22,Yüksek,0.107,0.639,0.67,0.32999999999999996,1,0.121,14050.78,6920.53
74,Gıda,161603.48,13,Yüksek,0.118,0.65,0.45,0.55,1,0.134,9744.69,11910.18
75,Sağlık,105765.01,23,Orta,0.091,0.847,0.34,0.6599999999999999,1,0.076,2732.97,5305.17
76,Gıda,170672.18,28,Düşük,0.076,0.929,0.58,0.42000000000000004,1,0.045,4454.54,3225.7
77,Enerji,95069.9,14,Orta,0.095,0.77,0.42,0.5800000000000001,0,-0.197,-7866.08,-10862.69
78,İnşaat,191936.52,30,Orta,0.091,0.718,0.41,0.5900000000000001,1,0.102,8026.79,11550.74
79,İnşaat,607108.15,13,Düşük,0.043,0.904,0.7,0.30000000000000004,1,0.056,23798.64,10199.42
80,İnşaat,65985.96,32,Düşük,0.053,0.854,0.64,0.36,0,-0.085,-3589.64,-2019.17
81,Sağlık,125728.36,19,Orta,0.075,0.799,0.46,0.54,1,0.078,4511.13,5295.68
82,Enerji,116046.64,33,Orta,0.08,0.739,0.69,0.31000000000000005,1,0.076,6085.49,2734.06
83,Sağlık,131054.7,31,Düşük,0.061,0.852,0.56,0.43999999999999995,0,-0.053,-3889.7,-3056.2
84,Sağlık,271023.9,30,Düşük,0.056,0.856,0.6,0.4,1,0.049,7968.1,5312.07
85,Enerji,213504.52,23,Düşük,0.077,0.889,0.31,0.69,1,0.056,3706.44,8249.81
86,Enerji,248794.68,27,Orta,0.122,0.767,0.35,0.65,0,-0.053,-4615.14,-8570.98
87,Enerji,165255.45,25,Düşük,0.054,0.896,0.55,0.44999999999999996,1,0.019,1726.92,1412.93
88,Enerji,84031.78,35,Düşük,0.051,0.912,0.66,0.33999999999999997,1,0.067,3715.89,1914.24
89,İnşaat,93214.38,25,Orta,0.128,0.746,0.55,0.44999999999999996,1,0.115,5895.81,4823.84
90,Teknoloji,236364.37,26,Düşük,0.077,0.916,0.35,0.65,1,0.104,8603.66,15978.23
91,Teknoloji,177267.64,17,Orta,0.056,0.694,0.35,0.65,1,0.069,4281.01,7950.45
92,Enerji,305621.81,24,Düşük,0.061,0.861,0.64,0.36,1,0.024,4694.35,2640.57
93,Teknoloji,188458.11,19,Düşük,0.057,0.91,0.36,0.64,0,-0.122,-8277.08,-14714.81
94,Teknoloji,90083.52,22,Düşük,0.066,0.898,0.51,0.49,0,-0.098,-4502.37,-4325.81
95,Enerji,125373.07,29,Orta,0.139,0.655,0.31,0.69,0,-0.176,-6840.35,-15225.31
96,Teknoloji,215864.69,26,Yüksek,0.135,0.514,0.33,0.6699999999999999,1,0.125,8904.42,18078.67
97,Sağlık,232156.33,8,Yüksek,0.088,0.432,0.57,0.43000000000000005,0,-0.095,-12571.27,-9483.59
98,Gıda,249584.87,31,Orta,0.112,0.756,0.58,0.42000000000000004,0,-0.149,-21569.12,-15619.02
99,Gıda,96349.54,35,Orta,0.128,0.729,0.44,0.56,0,-0.071,-3009.96,-3830.86
100,Enerji,89275.73,28,Düşük,0.057,0.911,0.39,0.61,1,0.068,2367.59,3703.16
101,İnşaat,148019.42,12,Düşük,0.053,0.931,0.63,0.37,1,0.058,5408.63,3176.5
102,Enerji,334381.14,22,Yüksek,0.137,0.49,0.39,0.61,1,0.16,20865.38,32635.6
103,İnşaat,115043.53,17,Düşük,0.069,0.946,0.52,0.48,1,0.11,6580.49,6074.3
104,Gıda,204328.84,14,Düşük,0.055,0.904,0.69,0.31000000000000005,1,0.058,8177.24,3673.83
105,Enerji,204337.96,20,Düşük,0.063,0.912,0.36,0.64,1,0.071,5222.88,9285.12
106,Sağlık,238085.8,23,Düşük,0.06,0.918,0.68,0.31999999999999995,1,0.043,6961.63,3276.06
107,Teknoloji,374078.19,26,Düşük,0.059,0.917,0.37,0.63,1,0.039,5397.95,9191.1
108,İnşaat,355383.66,18,Orta,0.114,0.752,0.53,0.47,1,0.135,25427.7,22549.09
109,Teknoloji,120897.35,35,Orta,0.09,0.736,0.45,0.55,1,0.108,5875.61,7181.3
110,Teknoloji,57014.01,26,Yüksek,0.137,0.416,0.69,0.31000000000000005,1,0.116,4563.4,2050.22
111,Enerji,115929.25,35,Yüksek,0.174,0.407,0.41,0.5900000000000001,0,-0.199,-9458.67,-13611.25
112,Teknoloji,169030.79,13,Orta,0.08,0.722,0.46,0.54,1,0.054,4198.72,4928.94
113,Sağlık,135832.44,19,Düşük,0.051,0.883,0.69,0.31000000000000005,1,0.047,4405.05,1979.08
114,Teknoloji,435369.11,13,Orta,0.075,0.728,0.51,0.49,1,0.057,12656.18,12159.86
115,Enerji,164290.28,19,Orta,0.117,0.678,0.5,0.5,1,0.122,10021.71,10021.71
116,Sağlık,225676.07,12,Düşük,0.059,0.924,0.4,0.6,1,0.046,4152.44,6228.66
117,Gıda,181426.73,28,Orta,0.074,0.821,0.58,0.42000000000000004,0,-0.058,-6103.2,-4419.56
118,Teknoloji,136855.84,17,Orta,0.117,0.838,0.31,0.69,1,0.135,5727.42,12748.12
119,Enerji,62167.91,16,Orta,0.089,0.748,0.32,0.6799999999999999,0,-0.11,-2188.31,-4650.16
120,Gıda,156481.2,27,Orta,0.083,0.79,0.54,0.45999999999999996,1,0.092,7773.99,6622.28
121,Gıda,828459.84,27,Düşük,0.058,0.936,0.44,0.56,1,0.009,3280.7,4175.44
122,İnşaat,87358.08,16,Yüksek,0.194,0.525,0.68,0.31999999999999995,0,-0.095,-5643.33,-2655.69
123,Sağlık,65680.9,30,Orta,0.092,0.712,0.66,0.33999999999999997,1,0.103,4464.99,2300.15
124,Teknoloji,428563.69,27,Düşük,0.066,0.944,0.59,0.41000000000000003,1,0.053,13401.19,9312.69
125,Enerji,235871.27,33,Yüksek,0.172,0.555,0.63,0.37,1,0.189,28085.19,16494.48
126,İnşaat,178744.01,34,Orta,0.109,0.749,0.57,0.43000000000000005,0,-0.158,-16097.69,-12143.87
127,Sağlık,321687.85,18,Yüksek,0.188,0.454,0.35,0.65,1,0.175,19703.38,36591.99
128,İnşaat,107392.87,23,Orta,0.086,0.672,0.61,0.39,1,0.07,4585.68,2931.83
129,Sağlık,154307.5,7,Orta,0.079,0.818,0.38,0.62,1,0.098,5746.41,9375.72
130,Sağlık,262387.33,34,Düşük,0.049,0.911,0.43,0.5700000000000001,1,0.014,1579.57,2093.85
131,Teknoloji,467510.55,26,Düşük,0.059,0.883,0.63,0.37,1,0.091,26802.38,15741.08
132,Sağlık,90737.67,20,Orta,0.081,0.688,0.51,0.49,1,0.075,3470.72,3334.61
133,İnşaat,308774.72,25,Orta,0.103,0.761,0.64,0.36,1,0.115,22725.82,12783.27
134,Sağlık,196992.22,32,Düşük,0.061,0.908,0.39,0.61,1,0.071,5454.71,8531.73
135,Teknoloji,176580.22,23,Düşük,0.07,0.871,0.54,0.45999999999999996,1,0.073,6960.79,5929.56
136,Teknoloji,162127.02,20,Yüksek,0.159,0.655,0.33,0.6699999999999999,1,0.147,7864.78,15967.89
137,İnşaat,81444.47,24,Yüksek,0.138,0.425,0.56,0.43999999999999995,1,0.162,7388.64,5805.36
138,Gıda,263430.41,28,Orta,0.108,0.721,0.61,0.39,0,-0.181,-29085.35,-18595.55
139,Gıda,110069.3,29,Düşük,0.05,0.918,0.53,0.47,1,0.039,2275.13,2017.57
140,Sağlık,94859.74,17,Düşük,0.06,0.877,0.41,0.5900000000000001,1,0.068,2644.69,3805.77
141,Enerji,253401.25,18,Düşük,0.063,0.933,0.31,0.69,1,0.074,5813.02,12938.67
142,Sağlık,241486.06,27,Yüksek,0.154,0.622,0.35,0.65,1,0.17,14368.42,26684.21
143,İnşaat,169312.27,16,Düşük,0.064,0.929,0.55,0.44999999999999996,1,0.052,4842.33,3961.91
144,İnşaat,279224.62,10,Orta,0.087,0.674,0.67,0.32999999999999996,1,0.074,13843.96,6818.67
145,İnşaat,332025.91,34,Düşük,0.072,0.864,0.38,0.62,1,0.073,9210.4,15027.49
146,İnşaat,313048.07,6,Orta,0.136,0.707,0.59,0.41000000000000003,1,0.15,27704.75,19252.46
147,İnşaat,124973.94,29,Orta,0.068,0.754,0.65,0.35,1,0.067,5442.62,2930.64
148,Teknoloji,270236.41,8,Yüksek,0.114,0.624,0.51,0.49,0,-0.183,-25221.16,-24232.1
149,Gıda,180921.86,27,Düşük,0.06,0.934,0.57,0.43000000000000005,1,0.066,6806.28,5134.56
150,İnşaat,385753.52,24,Düşük,0.057,0.92,0.63,0.37,1,0.048,11665.19,6850.98
151,Enerji,152991.22,28,Düşük,0.079,0.943,0.4,0.6,1,0.067,4100.16,6150.25
152,Enerji,136184.27,34,Yüksek,0.157,0.622,0.42,0.5800000000000001,0,-0.121,-6920.88,-9557.41
153,Enerji,119742.82,35,Yüksek,0.192,0.492,0.3,0.7,1,0.208,7471.95,17434.55
154,Enerji,178911.03,12,Orta,0.059,0.703,0.69,0.31000000000000005,0,-0.157,-19381.43,-8707.6
155,Teknoloji,205533.17,17,Orta,0.116,0.789,0.67,0.32999999999999996,1,0.097,13357.6,6579.12
156,Enerji,207519.61,20,Orta,0.086,0.689,0.61,0.39,1,0.083,10506.72,6717.41
157,İnşaat,193800.83,30,Düşük,0.053,0.859,0.33,0.6699999999999999,1,0.063,4029.12,8180.33
158,Sağlık,227639.5,10,Yüksek,0.143,0.56,0.48,0.52,0,-0.148,-16171.51,-17519.14
159,Enerji,145616.11,20,Orta,0.072,0.814,0.34,0.6599999999999999,1,0.077,3812.23,7400.21
160,Teknoloji,105213.02,13,Orta,0.109,0.67,0.31,0.69,1,0.096,3131.14,6969.31
161,Teknoloji,100718.62,15,Orta,0.104,0.808,0.55,0.44999999999999996,1,0.129,7145.99,5846.72
